date,1. open,2. high,3. low,4. close,5. volume
2019-03-04 09:31:00,11.2599,11.2599,11.2599,11.2599,36605.0
2019-03-04 09:32:00,11.33,11.39,11.33,11.39,30397.0
2019-03-04 09:33:00,11.35,11.35,11.3,11.3,29001.0
2019-03-04 09:34:00,11.31,11.31,11.31,11.31,2550.0
2019-03-04 09:35:00,11.34,11.355,11.3266,11.3266,37717.0
2019-03-04 09:36:00,11.359,11.38,11.359,11.36,28767.0
2019-03-04 09:37:00,11.27,11.27,11.22,11.22,17870.0
2019-03-04 09:38:00,11.21,11.21,11.12,11.17,38488.0
2019-03-04 09:39:00,11.17,11.17,11.16,11.16,7415.0
2019-03-04 09:40:00,11.11,11.22,11.11,11.22,8889.0
2019-03-04 09:41:00,11.28,11.28,11.24,11.24,8682.0
2019-03-04 09:42:00,11.23,11.23,11.18,11.18,8571.0
2019-03-04 09:43:00,11.13,11.18,11.13,11.18,9521.0
2019-03-04 09:44:00,11.16,11.16,11.16,11.16,9949.0
2019-03-04 09:45:00,11.1027,11.1027,11.02,11.02,18284.0
2019-03-04 09:46:00,11.04,11.04,11.0,11.01,19091.0
2019-03-04 09:47:00,10.96,10.96,10.92,10.92,13813.0
2019-03-04 09:48:00,10.92,10.93,10.92,10.93,16381.0
2019-03-04 09:49:00,10.86,10.8885,10.86,10.8885,15710.0
2019-03-04 09:50:00,10.9,10.94,10.9,10.94,7912.0
2019-03-04 09:51:00,10.9,10.9,10.88,10.88,9036.0
2019-03-04 09:52:00,10.87,10.87,10.86,10.86,8064.0
2019-03-04 09:53:00,10.87,10.92,10.87,10.92,17434.0
2019-03-04 09:54:00,10.915,10.915,10.915,10.915,5434.0
2019-03-04 09:55:00,10.89,10.89,10.89,10.89,3133.0
2019-03-04 09:56:00,10.86,10.86,10.86,10.86,11350.0
2019-03-04 09:57:00,10.87,10.87,10.85,10.85,5569.0
2019-03-04 09:58:00,10.86,10.9,10.86,10.9,17541.0
2019-03-04 09:59:00,10.875,10.9,10.875,10.9,5643.0
2019-03-04 10:00:00,10.86,10.8771,10.85,10.8771,23495.0
2019-03-04 10:01:00,10.85,10.85,10.78,10.79,29312.0
2019-03-04 10:02:00,10.82,10.82,10.81,10.81,14891.0
2019-03-04 10:03:00,10.775,10.775,10.775,10.775,6503.0
2019-03-04 10:04:00,10.75,10.77,10.74,10.74,15371.0
2019-03-04 10:05:00,10.75,10.75,10.68,10.68,33095.0
2019-03-04 10:06:00,10.7,10.72,10.7,10.7099,22319.0
2019-03-04 10:07:00,10.72,10.72,10.6586,10.6586,14776.0
2019-03-04 10:08:00,10.67,10.695,10.67,10.695,11941.0
2019-03-04 10:09:00,10.67,10.69,10.67,10.68,79539.0
